part,name,description,category,product_line_id,release_date,original_condition_id
J6S80AA#ABA-Y35F,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 12GB USB DVDRW 27.0FHD Touchscreen 1GB NIC WLAN BT 3-In-1 AiO PC,All-in-Ones,Consumer,14-01-2015,Refurbished
J6S80AA#ABA-Y359,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 16GB 27.0FHD Touchscreen 1GB NIC WLAN BT 3-In-1 AiO PC,All-in-Ones,Consumer,14-01-2015,Refurbished
J6S80AA#ABA-Y34M,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1-64 i7 4785T 2.2GHz 2-1TB SATA 8GB mSSD 16GB 27.0FHD Touchscreen 1GB NIC WLAN BT 3-In-1 AiO PC,All-in-Ones,Consumer,14-01-2015,Refurbished
J6S80AA#ABA-Y34K,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1P-64 i7 4785T 2.2GHz 256GB SSD 16GB 27.0FHD Touchscreen 1GB NIC USB TV 3-In-1 AiO PC,All-in-Ones,Consumer,14-01-2015,Scratch & Dent
G5B71AA#ABA-Y37F,HP Pavilion 21-h130z TS Rfrbd AiO PC,HP Pavilion 21-h130z TouchSmart W8.1-64 AMD A4 5000 1.5GHz 1TB SATA 4GB DVDRW 21.5FHD Touchscreen NIC WLAN Media Card Reader AiO PC,All-in-Ones,Consumer,14-01-2015,Refurbished
J6S78AA#ABA-Y379,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1-64 AMD A6 7400K 3.5GHz 1TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN Media Card Reader AiO PC,All-in-Ones,Consumer,14-01-2015,Refurbished
J6S78AA#ABA-Y375,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1-64 AMD A8 7600 3.1GHz 1TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN Media Card Reader AiO PC,All-in-Ones,Consumer,14-01-2015,Refurbished
J6S76AA#ABA-Y343,HP 21-2020z Rfrbd AiO PC,HP 21-2020z W8.1-64 AMD A4 6210 1.8GHz 2-1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,15-01-2015,Refurbished
J6S79AA#ABA-Y35W,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 256GB SSD 16GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,15-01-2015,Refurbished
J6S79AA#ABA-Y34J,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 12GB 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,15-01-2015,Refurbished
J6S76AA#ABA-Y2XN,HP 21-2020z Rfrbd AiO PC,HP 21-2020z W8.1-64 AMD A4 6210 1.8GHz 500GB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,26-01-2015,Refurbished
J6N70AA#ABA-Y326,HP ENVY 23-n110xt Beats SE Rfrbd AiO PC,HP ENVY 23-n110xt Beats Special Edition W8.1-64 i5 4460T 1.9GHz 1TB SATA 10GB DVDRW 23.0FHD Touchscreen NIC WLAN BT USB TV Media Card Reader AiO PC,All-in-Ones,Consumer,26-01-2015,Refurbished
J6N70AA#ABA-Y325,HP ENVY 23-n110xt Beats SE Rfrbd AiO PC,HP ENVY 23-n110xt Beats Special Edition W8.1-64 i5 4460T 1.9GHz 1TB SATA 8GB mSSD 16GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,26-01-2015,Refurbished
J6S79AA#ABA-Y33Y,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 16GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT USB TV 3-in-1 AiO PC,All-in-Ones,Consumer,26-01-2015,Refurbished
J6S79AA#ABA-Y2YK,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1P-64 i5 4690T 2.5GHz 1TB SATA 8GB mSSD 8GB No-Optical 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,26-01-2015,Excess New
J6S80AA#ABA-Y2XM,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1-64 i7 4785T 2.2GHz 256GB SSD 12GB USB DVDRW 27.0FHD Touchscreen 1GB NIC WLAN BT 3-In-1 AiO PC,All-in-Ones,Consumer,26-01-2015,Refurbished
J6S80AA#ABA-Y2X2,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1-64 i7 4790T 2.7GHz 2TB SATA 16GB No-Optical 27.0FHD Touchscreen 1GB NIC WLAN BT 3-In-1 AiO PC,All-in-Ones,Consumer,26-01-2015,Excess New
J6S80AA#ABA-Y2X3,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1P-64 i7 4785T 2.2GHz 2TB SATA 16GB No-Optical 27.0FHD Touchscreen 1GB NIC USB TV 3-In-1 AiO PC,All-in-Ones,Consumer,26-01-2015,Refurbished
J6N70AA#ABA-Y2WS,HP ENVY 23-n110xt Beats SE Rfrbd AiO PC,HP ENVY 23-n110xt Beats Special Edition W8.1-64 i5 4460T 1.9GHz 1TB SATA 8GB mSSD 12GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,27-01-2015,Refurbished
J6S76AA#ABA-Y2WD,HP 21-2020z Rfrbd AiO PC,HP 21-2020z W8.1-64 AMD A4 6210 1.8GHz 1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,28-01-2015,Refurbished
J6S80AA#ABA-Y2VS,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1-64 i7 4785T 2.2GHz 2TB SATA 16GB No-Optical 27.0FHD Touchscreen 1GB NIC WLAN BT 3-In-1 AiO PC,All-in-Ones,Consumer,28-01-2015,Refurbished
J6S77AAR,HP 21-2040xt Rfrbd AiO PC,HP 21-2040xt Touch AiO PC,All-in-Ones,Consumer,02-02-2015,Excess New
J6S77AA#ABA-Y2TY,HP 21-2040xt Rfrbd AiO PC,HP 21-2040xt Touch W8.1-64 i3 4150T 3.0GHz 1TB SATA 4GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,02-02-2015,Excess New
J6S79AA#ABA-Y2TQ,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 2TB SATA 8GB 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,02-02-2015,Refurbished
J6S80AA#ABA-Y2TP,HP ENVY TS 27-k350xt Rfrbd AiO PC,HP ENVY TouchSmart 27-k350xt W8.1P-64 i7 4790T 2.7GHz 256GB SSD 16GB 27.0FHD Touchscreen 1GB NIC WLAN BT USB TV 3-In-1 AiO PC,All-in-Ones,Consumer,02-02-2015,Refurbished
J6S78AA#ABA-Y2TS,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1-64 AMD A10 7800 3.5GHz 1TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,02-02-2015,Refurbished
J6S78AA#ABA-Y2T7,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1-64 AMD A10 7800 3.5GHz 3TB SATA 12GB DVDRW 23.0FHD Touchscreen NIC WLAN Media Card Reader AiO PC,All-in-Ones,Consumer,02-02-2015,Refurbished
J6S78AA#ABA-Y2VB,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1P-64 AMD A8 7600 3.1GHz 1TB SATA 12GB DVDRW 23.0FHD Touchscreen NIC WLAN Media Card Reader AiO PC,All-in-Ones,Consumer,02-02-2015,Refurbished
J6N71AA#ABA-Y3N4,HP Pavilion 23-p120t Rfrbd AiO PC,HP Pavilion 23-p120t W8.1-64 i3 4160T 3.1GHz 1TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,02-02-2015,Refurbished
J6S77AA#ABA-Y2TB,HP 21-2040xt Rfrbd AiO PC,HP 21-2040xt Touch W8.1-64 i3 4150T 3.0GHz 1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,04-02-2015,Refurbished
J6N70AA#ABA-Y2PF,HP ENVY 23-n110xt Beats SE Rfrbd AiO PC,HP ENVY 23-n110xt Beats Special Edition W8.1-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 12GB BluRay-DVDRW 23.0FHD Touchscreen NIC WLAN BT USB TV Media Card Reader AiO PC,All-in-Ones,Consumer,04-02-2015,Refurbished
J6N70AA#ABA-Y37V,HP ENVY 23-n110xt Beats SE Rfrbd AiO PC,HP ENVY 23-n110xt Beats Special Edition W8.1-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 8GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,04-02-2015,Refurbished
J6S78AA#ABA-Y2TH,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1-64 AMD A6 7400K 3.5GHz 1TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,04-02-2015,Refurbished
J6N71AA#ABA-Y2PG,HP Pavilion 23-p120t Rfrbd AiO PC,HP Pavilion 23-p120t W8.1P-64 i5 4690T 2.5GHz 1TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,04-02-2015,Refurbished
J6N71AA#ABA-Y36L,HP Pavilion 23-p120t Rfrbd AiO PC,HP Pavilion 23-p120t W8.1P-64 i5 4690T 2.5GHz 1TB SATA 8GB mSSD 12GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,04-02-2015,Refurbished
J6S77AA#ABA-Y457,HP 21-2040xt Rfrbd AiO PC,HP 21-2040xt Touch W8.1-64 i5 4590T 2.0GHz 1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,10-02-2015,Refurbished
J5U33AA#ABM,HP ENVY Recline 27-k320la Rfrbd AiO PC ,HP ENVY Recline 27-k320la Windows 8.1-64 Intel Core i5 4790T 2.7GHz 1TB 12GB(8GB+4GB) DDR3L 1600 DVDRW 27 Inch 16 9 WLED(1920x1080) Touch WLAN BT Cam LTNA AiO PC ,All-in-Ones,Consumer,10-02-2015,Refurbished
G5B71AA#ABA-Y2NQ,HP Pavilion 21-h130z TS Rfrbd AiO PC,HP Pavilion 21-h130z TouchSmart W8.1-64 AMD A4 5000 1.5GHz 500GB SATA 4GB DVDRW 21.5FHD Touchscreen NIC Media Card Reader AiO PC,All-in-Ones,Consumer,10-02-2015,Refurbished
J6S78AA#ABA-Y2P5,HP Pavilion 23-p110z Touch Rfrbd AiO PC,HP Pavilion 23-p110z Touch W8.1-64 AMD A6 7400K 3.5GHz 2TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN Media Card Reader AiO PC,All-in-Ones,Consumer,10-02-2015,Refurbished
J5U19AA#ABM,HP Slate 17-l000la LTNA Rfrbd AiO PC ,HP Slate 17-l000la Android Kitkat 4.4.2 Intel Celeron N2807 1.58GHz 4GB 32GB 17.3 Inch 16 9 WLED(1920x1080) WLAN BT Cam LTNA AiO PC ,All-in-Ones,Consumer,10-02-2015,Refurbished
F3F00AA#ABA,HP ENVY BSE TS Rfrbd AiO PC,HP ENVY Beats Special Edition TouchSmart 23-n010 Windows8.1 64 Intel Core i5-4570T 2.9GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) DVDRW WLAN BT HP 3-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
H6T98AA#ABA,HP ENVY TouchSmart 23-k011 Rfrbd AiO PC,HP ENVY TouchSmart 23-k011 Windows8 64 Intel Core i5-4570T 2.9GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) WLAN BT NVIDIA GeForce 730A HP 3-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
H6U00AA#ABA,HP ENVY TouchSmart 23-k027 Rfrbd AiO PC,HP ENVY TouchSmart 23-k027c Windows8 64 Intel Core i5-4570T 2.9GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) DVDRW WLAN BT NVIDIA GeForce 730A HP 3-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
H6V04AA#ABA,HP ENVY TouchSmart 23-k030 Rfrbd AiO PC,HP ENVY TouchSmart 23-k030 Windows8 64 Intel Core i5-4570T 2.9GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) DVDRW WLAN BT NVIDIA GeForce 730A HP 3-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3D43AA#ABL,HP Pavilion 23-h009 Rfrbd AiO PC,HP Pavilion 23-h009 Windows8.1 64 AMD A6-5200 2.0GHz 1TB 8GB(2x4GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3D44AA#ABA,HP Pavilion 23-h013w Rfrbd AiO PC,HP Pavilion 23-h013w Windows8.1 64 Intel Core i3-4130T 2.9GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3E09AA#ABA,HP Pavilion 23-h017c Rfrbd AiO PC,HP Pavilion 23-h017c Windows8.1 64 Intel Core i3-4330T 3.0GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3D46AA#ABA,HP Pavilion 23-h024 Rfrbd AiO PC,HP Pavilion 23-h024 Windows8.1 64 AMD A6-5200 2.0GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3D47AA#ABL,HP Pavilion 23-h029 Rfrbd AiO PC,HP Pavilion 23-h029 Windows8.1 64 Intel Core i5-4570T 2.9GHz 2TB 8GB(2x4GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3D48AA#ABA,HP Pavilion 23-h050 Rfrbd AiO PC,HP Pavilion 23-h050 Windows8.1 64 AMD A6-5200 2.0GHz 1TB 4GB(1x4GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3E59AA#ABA,HP Pavilion 23-h056 Rfrbd AiO PC,HP Pavilion 23-h056 Windows8.1 64 AMD A6-5200 2.0GHz 1TB 6GB(1x4GB+1x2GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3D49AA#ABA,HP Pavilion 23-h070 Rfrbd AiO PC,HP Pavilion 23-h070 Windows8.1 64 Intel Core i3-4130T 2.9GHz 1TB 4GB(1x4GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3F03AA#ABL,HP Pavilion 23-h119 Rfrbd AiO PC,HP Pavilion 23-h119 Windows8.1 64 AMD A10-6700T 2.5GHz 2TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
G4A96AA#ABL,HP Pavilion 23-h139 Rfrbd AiO PC,HP Pavilion 23-h139 Windows8.1 64 AMD A6-5200 2.0GHz 500GB 4GB(1x4GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3E81AA#ABL,HP Pavilion 23-p009 Rfrbd AiO PC,HP Pavilion 23-p009 Windows8.1 64 Intel Core i5-4590T 2.0GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
G4A89AA#ABA,HP Pavilion 23-p017c Rfrbd AiO PC,HP Pavilion 23-p017c Windows8.1 64 Intel Core i5-4570T 2.9GHz 1TB 6GB(1x4GB+1x2GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3E99AA#ABA,HP Pavilion 23-p027c Rfrbd AiO PC,HP Pavilion 23-p027c Windows8.1 64 Intel Core i5-4570T 2.9GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3F05AA#ABL,HP Pavilion 23-p029c Rfrbd AiO PC,HP Pavilion 23-p029c Windows8.1 64 Intel Core i5-4570T 2.9GHz 2TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
G4B16AA#ABL,HP Pavilion 23-p039 Rfrbd AiO PC,HP Pavilion 23-p039 Windows8.1 64 Intel Core i5-4690T 2.5GHz 2TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
G4B30AA#ABA,HP Pavilion TS 21-h116 Rfrbd AiO PC,HP Pavilion TouchSmart 21-h116 Windows8.1 64 Intel Pentium G3220T 2.6GHz 500GB 4GB(1x4GB) DDR3 1600 21.5 Inch WLED (1920x1080) DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
H5P99AA#ABA,HP Pavilion TS 23-f213 Rfrbd AiO PC,HP Pavilion TouchSmart 23-f213w Windows8 64 AMD A6 6400K 3.9GHz 1TB 4GB(1x4GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 6-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
H6U24AA#ABL,HP Pavilion TS 23-f319 Rfrbd AiO PC,HP Pavilion TouchSmart 23-f319 Windows8 64 AMD A10 6700 3.7GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
H6U98AA#ABL,HP Pavilion TS 23-f339 Rfrbd AiO PC,HP Pavilion TouchSmart 23-f339 Windows8 64 AMD A10 6700 3.7GHz 2TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN BT HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
F3F01AA#ABA,HP Pavilion TS 23-h150 Rfrbd AiO PC,HP Pavilion TouchSmart 23-h150 Windows8.1 64 AMD A10-6700T 2.5GHz 1TB 8GB(1x8GB) DDR3 1600 23 Inch (1920x1080) Touch DVDRW WLAN HP 7-in-1 Media Card Reader AiO PC,All-in-Ones,Consumer,17-02-2015,Refurbished
J6S79AA#ABA-Y2MC,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1P-64 i7 4785T 2.2GHz 1TB SATA 8GB mSSD 16GB 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,18-02-2015,Refurbished
J6N71AA#ABA-Y2MN,HP Pavilion 23-p120t Rfrbd AiO PC,HP Pavilion 23-p120t W8.1-64 i3 4350T 3.1GHz 2TB SATA 8GB DVDRW 23.0FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,18-02-2015,Refurbished
G3R28AA#AKH,HP Pavilion 23-h132la LTNA Rfrbd AiO PC,HP Pavilion 23-h132la TouchSmart Windows8.1 64 AMD A10 6700T 2.5GHz 2TB 8GB(1x8GB) DVDRW 23.0 Inch (1920x1080) AMD Radeon Graphics WLAN Cam LTNA AiO PC,All-in-Ones,Consumer,26-02-2015,Refurbished
K2S23AAR,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y26Y,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i3 4150T 3.0GHz 1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y2H5,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i3 4350T 3.1GHz 2TB SATA 12GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y2GF,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i3 4350T 3.1GHz 2TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y26S,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i5 4460T 1.9GHz 1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y26W,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i5 4590T 2.0GHz 1TB SATA 16GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y27J,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i5 4590T 2.0GHz 1TB SATA 8GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
K2S23AA#ABA-Y27L,HP 21-2035t Rfrbd AiO PC,HP 21-2035t Touch W7P-64 i5 4590T 2.0GHz 2TB SATA 12GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S77AA#ABA-Y2H6,HP 21-2040xt Rfrbd AiO PC,HP 21-2040xt Touch W8.1-64 i5 4460T 1.9GHz 2TB SATA 4GB DVDRW 21.5FHD Touchscreen NIC WLAN BT Media Card Reader AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2HQ,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4590T 2.0GHz 1TB SATA 8GB mSSD 8GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Excess New
J6S79AA#ABA-Y2LV,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4590T 2.0GHz 2TB SATA 8GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2M3,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 1TB SATA 8GB mSSD 12GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2DT,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 1TB SATA 8GB mSSD 8GB 23.0FHD Touchscreen NIC WLAN BT USB TV 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2M4,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 1TB SATA 8GB mSSD 8GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT USB TV 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2GS,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 2TB SATA 16GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT USB TV 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y3VK,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i5 4690T 2.5GHz 2TB SATA 8GB USB DVDRW 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2DS,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1-64 i7 4785T 2.2GHz 256GB SSD 16GB 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
J6S79AA#ABA-Y2DV,HP ENVY Rcln TS 23-k300xt Rfrbd AiO PC,HP ENVY Recline TouchSmart 23-k300xt W8.1P-64 i5 4590T 2.0GHz 1TB SATA 8GB mSSD 8GB 23.0FHD Touchscreen NIC WLAN BT 3-in-1 AiO PC,All-in-Ones,Consumer,03-03-2015,Refurbished
